course_id,review_platform,title,provider,school,area,subject,price,level,course_length,effort_hours,published_time,time,session_open,low rating ratio,mid rating ratio,high rate ratio,helpfulness score (ratio),avg. review length,review count,review rating,indegree,outdegree,degree,betweenness,closeness,eigenvector,transitivity,constraint,performace (t),performance (t+1),url
CourseTalk-2068,CourseTalk,Calculus: Single Variable Part 3 - Integration,Coursera,University of Pennsylvania,Math and Logic,Math and Logic,NA,NA,4,7,3,3,TRUE,0,0,1,0,396,1,5,1,2,3,500,0,1.51E-05,4.93E-05,0.555594974,5,0,51322
CourseTalk-2069,CourseTalk,Vital Signs: Understanding What the Body Is Telling Us,Coursera,University of Pennsylvania,Life Sciences,Medicine & Healthcare,30,NA,6,4,1,3,TRUE,0,0,1,0,602,1,5,1,0,1,0,0,1.52E-05,0,1.000039419,5,0,66034
CourseTalk-2070,CourseTalk,"Algorithms, Part II",Coursera,Princeton University,Computer Science,Algorithms,1,Intermediate,6,8,0,1,TRUE,0,0,1,0.125,1501.125,8,4.625,7,4,11,389.0369945,0.296434596,0.000119005,0.036394146,0.232006558,37,0,31
CourseTalk-2071,CourseTalk,"Responsive Website Basics: Code with HTML, CSS, and JavaScript",Coursera,University of London International Programmes,Computer Science,Mobile and Web Development,30,NA,4,3,3,3,TRUE,0,0,1,0,279,1,4,2,2,4,1521,0,1.53E-05,4.93E-05,0.500039419,4,0,50337
CourseTalk-2072,CourseTalk,Introduction to Meteor.js Development,Coursera,University of London International Programmes,Computer Science,Mobile and Web Development,30,NA,4,2,3,3,TRUE,0,0,1,0,342,2,5,2,1,3,1764,0,1.53E-05,4.93E-05,0.555594974,10,0,50791
CourseTalk-2073,CourseTalk,Foundations of Business Strategy,Coursera,University of Virginia,Business,Business Strategy,45,NA,4,5.5,0,3,TRUE,0,0,1,0,2052,1,5,1,2,3,512,0,1.48E-05,4.93E-05,0.555594974,5,0,50532
CourseTalk-2074,CourseTalk,Astronomy: Exploring Time and Space,Coursera,University of Arizona,Physical Science and Engineering,Physics and Astronomy,30,Introductory,11,5,2,3,TRUE,0,0,1,0,887,1,5,1,1,2,4025,0,1.53E-05,4.93E-05,0.500039419,5,0,50675
CourseTalk-2075,CourseTalk,"Our Earth: Its Climate, History, and Processes",Coursera,University of Manchester,Physical Science and Engineering,Environmental Science and Sustainability,30,Introductory,5,6.5,2,3,TRUE,0,0,1,1.333333333,621.3333333,3,5,0,0,0,0,0,4.93E-06,0,0,15,0,12645
CourseTalk-2076,CourseTalk,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,Software Development,30,Intermediate,6,6,0,1,TRUE,0.083333333,0,0.916666667,0.333333333,554.5,12,4.5,10,11,21,1781.210159,0.534358055,0.000120337,0.042887653,0.136738578,54,32,69291
CourseTalk-2076,CourseTalk,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,Software Development,30,Intermediate,6,6,0,2,TRUE,0,0.142857143,0.857142857,0,520.2857143,7,4.571428571,2,4,6,473.124026,4.39E-06,4.81E-05,2.70E-05,0.22236935,32,0,69291
CourseTalk-2076,CourseTalk,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,Software Development,30,Intermediate,6,6,0,4,TRUE,0.5,0.5,0,1.5,341,2,2.5,0,0,0,0,4.92E-17,1.16E-05,0,0,5,NA,69291
CourseTalk-2077,CourseTalk,Algorithmic Thinking (Part 1),Coursera,Rice University,Computer Science,Software Development,30,Intermediate,4,8.5,2,3,TRUE,0,0,1,0,1169,3,4.333333333,5,3,8,2491.5,0,1.54E-05,4.93E-05,0.343789419,13,0,42456
CourseTalk-2078,CourseTalk,Genome Sequencing (Bioinformatics II),Coursera,"University of California, San Diego",Life Sciences,Bioinformatics,30,Introductory,5,7,2,3,TRUE,0,0,1,0,2257,1,5,1,1,2,1757,0,1.52E-05,4.93E-05,0.500039419,5,0,44777
CourseTalk-2079,CourseTalk,Molecular Evolution (Bioinformatics IV),Coursera,"University of California, San Diego",Life Sciences,Bioinformatics,30,Introductory,6,7,3,3,TRUE,0,0,1,0,2322,1,5,2,1,3,1265,2.67E-17,1.50E-05,4.93E-05,0.555594974,5,0,45431
CourseTalk-2080,CourseTalk,"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",Coursera,"University of California, San Diego",Life Sciences,Bioinformatics,30,Introductory,6,7,3,3,TRUE,0,0,1,0,2051,1,5,1,1,2,1512,0,1.51E-05,4.93E-05,0.500039419,5,0,44778
CourseTalk-2082,CourseTalk,Mountains 101,Coursera,University of Alberta,Life Sciences,Biology,30,NA,12,NA,4,4,TRUE,0,0,1,0,821,1,5,1,1,2,867,2.34E-13,1.86E-05,7.48E-05,0.500219353,5,NA,81709
CourseTalk-2083,CourseTalk,Unethical Decision Making in Organizations,Coursera,University of Lausanne,Social Sciences,Psychology,30,Introductory,7,3.5,2,2,TRUE,0,0,1,0,872,1,5,1,0,1,0,7.34E-05,4.76E-05,0,1.000147128,5,5,12656
CourseTalk-2083,CourseTalk,Unethical Decision Making in Organizations,Coursera,University of Lausanne,Social Sciences,Psychology,30,Introductory,7,3.5,2,3,TRUE,0,0,1,0,901,1,5,0,0,0,0,0,4.93E-06,0,0,5,0,12656
CourseTalk-2084,CourseTalk,Python Data Structures,Coursera,University of Michigan,Computer Science,Software Development,30,NA,7,3,3,3,TRUE,0.5,0,0.5,0,356.5,2,3,2,1,3,116.5,0,1.54E-05,4.93E-05,0.555594974,6,5,50047
CourseTalk-2084,CourseTalk,Python Data Structures,Coursera,University of Michigan,Computer Science,Software Development,30,NA,7,3,3,4,TRUE,0,0,1,0,383,1,5,1,1,2,0,2.92E-17,1.18E-05,7.48E-05,1.000219353,5,NA,50047
CourseTalk-2085,CourseTalk,Machine Learning: Regression,Coursera,University of Washington,Data Science,Machine Learning,30,NA,6,6.5,3,3,TRUE,0,0,1,0.8,1582,5,4.8,4,2,6,4032,0,1.54E-05,4.93E-05,0.722261641,24,0,50635
CourseTalk-2086,CourseTalk,Probabilistic Graphical Models,Coursera,Stanford University,Data Science,Machine Learning,30,Advanced,NA,NA,NA,1,NA,0.25,0.5,0.25,2,1030.75,4,3.625,4,5,9,597.1443929,0.189877774,0.000118287,0.027808288,0.216680582,14.5,10,13
CourseTalk-2086,CourseTalk,Probabilistic Graphical Models,Coursera,Stanford University,Data Science,Machine Learning,30,Advanced,NA,NA,NA,2,NA,0,0,1,0,1590.5,2,5,0,0,0,0,1.06E-17,1.36E-05,0,0,10,0,13
CourseTalk-2088,CourseTalk,Aboriginal Worldviews and Education,Coursera,University of Toronto,Social Sciences,Education,30,NA,6,7,0,1,FALSE,0,0,1,0,599,4,4.375,7,7,14,1143.079044,0.04509426,0.000117855,0.022008532,0.168259306,17.5,0,72
CourseTalk-2090,CourseTalk,Age of Jefferson,Coursera,University of Virginia,Arts and Humanities,History,30,NA,7,2,1,3,TRUE,0,0,1,0,2875,1,5,2,1,3,765,6.67E-17,1.49E-05,4.93E-05,0.555594974,5,0,50753
CourseTalk-2091,CourseTalk,Introduction to Logic,Coursera,Stanford University,Math and Logic,Math and Logic,51,Intermediate,10,7,0,4,TRUE,0,0,1,0,195,1,5,1,1,2,0,1.54E-17,1.17E-05,7.48E-05,1.000219353,5,NA,70385
CourseTalk-2092,CourseTalk,Understanding economic policymaking,Coursera,IE Business School,Social Sciences,Governance and Society,30,NA,6,4.5,1,3,TRUE,0,0,1,0,327,2,5,2,2,4,3521.683333,0,1.53E-05,4.93E-05,0.500039419,10,0,50622
CourseTalk-2093,CourseTalk,Building High-Performing Teams,Coursera,University of Pennsylvania,Business,Leadership and Management,30,Introductory,5,3,4,4,TRUE,0,0,1,0,271,1,5,1,2,3,56,0.001942253,1.89E-05,7.48E-05,0.555774909,5,NA,75597
CourseTalk-2094,CourseTalk,Introduction to Genomic Technologies,Coursera,Johns Hopkins University,Data Science,Data Analysis,25,NA,4,4,2,3,TRUE,0,0,1,0,634,1,5,2,2,4,2799.5,0,1.53E-05,4.93E-05,0.500039419,5,0,51474
CourseTalk-2095,CourseTalk,Programming for Everybody (Python),Coursera,University of Michigan,Computer Science,Software Development,30,NA,NA,3,1,2,TRUE,0,0,1,0.588235294,427.8823529,17,4.588235294,6,6,12,2498.116836,4.54E-05,4.82E-05,2.70E-05,0.125147128,78,16,17410
CourseTalk-2095,CourseTalk,Programming for Everybody (Python),Coursera,University of Michigan,Computer Science,Software Development,30,NA,NA,3,1,3,TRUE,0.25,0,0.75,0.5,1342.5,4,4,0,0,0,0,0,4.93E-06,0,0,16,4,17410
CourseTalk-2095,CourseTalk,Programming for Everybody (Python),Coursera,University of Michigan,Computer Science,Software Development,30,NA,NA,3,1,4,FALSE,0,0,1,0,119,1,4,0,0,0,0,4.92E-17,1.16E-05,0,0,4,NA,17410
CourseTalk-2096,CourseTalk,Roman Architecture,Coursera,Yale University,Arts and Humanities,History,30,Introductory,9,6,1,1,TRUE,0,0,1,0,2042,1,5,1,2,3,32.95444157,0.038963035,0.000117426,3.05E-05,0.555624879,5,0,1176
CourseTalk-2096,CourseTalk,Roman Architecture,Coursera,Yale University,Arts and Humanities,History,30,Introductory,9,6,1,4,TRUE,0,0,1,0,330,1,5,1,1,2,0,3.47E-17,1.16E-05,7.48E-05,1.000219353,5,NA,1176
CourseTalk-2098,CourseTalk,Introduction to Financial Accounting,Coursera,University of Pennsylvania,Business,Business Essentials,45,NA,4,5.5,1,4,TRUE,0,0,1,0,162,1,5,1,1,2,0,3.87E-17,1.16E-05,7.48E-05,1.000219353,5,NA,50801
CourseTalk-2217,CourseTalk,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,"University of California, San Diego",Life Sciences,Bioinformatics,30,Introductory,5,7,2,4,TRUE,0,0,1,0,339,1,4,0,0,0,0,4.92E-17,1.16E-05,0,0,4,NA,69297
CourseTalk-2279,CourseTalk,Machine Learning,Coursera,Stanford University,Data Science,Machine Learning,45,NA,11,6,3,1,FALSE,0.054054054,0,0.945945946,0.162162162,545.0810811,37,4.648648649,20,19,39,5155.082751,0.896097196,0.000120671,0.01757437,0.084620908,172,104,12
CourseTalk-2279,CourseTalk,Machine Learning,Coursera,Stanford University,Data Science,Machine Learning,45,NA,11,6,3,2,TRUE,0,0.045454545,0.954545455,0.318181818,499.0454545,22,4.727272727,13,14,27,10745.10369,0.00021157,4.86E-05,0.014272047,0.085128338,104,67,12
CourseTalk-2279,CourseTalk,Machine Learning,Coursera,Stanford University,Data Science,Machine Learning,45,NA,11,6,3,3,TRUE,0,0,1,0.071428571,395.6428571,14,4.785714286,8,7,15,23726.4119,0,1.54E-05,4.93E-05,0.128928307,67,47,12
CourseTalk-2279,CourseTalk,Machine Learning,Coursera,Stanford University,Data Science,Machine Learning,45,NA,11,6,3,4,FALSE,0,0,1,0.3,590.9,10,4.7,6,4,10,321,0.005843853,1.89E-05,7.48E-05,0.160219353,47,NA,12
CourseTalk-2282,CourseTalk,The Science of the Solar System,Coursera,California Institute of Technology,Physical Science and Engineering,Physics and Astronomy,30,NA,10,5,1,1,TRUE,0,0.015748031,0.984251969,0.086614173,600.6299213,127,4.822834646,7,6,13,1392.976411,0.036670172,0.000117702,0.012851023,0.149696482,612.5,591.5,67376
CourseTalk-2282,CourseTalk,The Science of the Solar System,Coursera,California Institute of Technology,Physical Science and Engineering,Physics and Astronomy,30,NA,10,5,1,2,TRUE,0.008264463,0.008264463,0.983471074,0.066115702,409.6363636,121,4.888429752,6,6,12,2816.629346,7.30E-06,4.78E-05,2.70E-05,0.166813795,591.5,65,67376
CourseTalk-2282,CourseTalk,The Science of the Solar System,Coursera,California Institute of Technology,Physical Science and Engineering,Physics and Astronomy,30,NA,10,5,1,3,TRUE,0,0,1,0.076923077,442.8461538,13,5,2,2,4,5628,0,1.53E-05,4.93E-05,0.375039419,65,203,67376
CourseTalk-2282,CourseTalk,The Science of the Solar System,Coursera,California Institute of Technology,Physical Science and Engineering,Physics and Astronomy,30,NA,10,5,1,4,TRUE,0.023809524,0,0.976190476,0,584.7380952,42,4.833333333,0,0,0,0,4.92E-17,1.16E-05,0,0,203,NA,67376
CourseTalk-2283,CourseTalk,"The Bible's Prehistory, Purpose, and Political Future",Coursera,Emory University,Arts and Humanities,History,30,NA,6,3,1,1,TRUE,0,0,1,1,458,2,5,0,0,0,0,0,1.73E-05,0,0,10,74.5,12677
CourseTalk-2283,CourseTalk,"The Bible's Prehistory, Purpose, and Political Future",Coursera,Emory University,Arts and Humanities,History,30,NA,6,3,1,2,TRUE,0,0,1,0.066666667,1032.466667,15,4.966666667,2,3,5,706,7.50E-05,4.78E-05,0.100027033,0.456453502,74.5,0,12677
CourseTalk-2285,CourseTalk,An Introduction to Interactive Programming in Python,Coursera,Rice University,Computer Science,Software Development,30,NA,5,8.5,NA,1,NA,0.002624672,0.015748031,0.981627297,0.089238845,570.4908136,381,4.892388451,28,23,51,10109.62723,1,0.000121433,0.011795216,0.056021536,1864,6160,86
CourseTalk-2285,CourseTalk,An Introduction to Interactive Programming in Python,Coursera,Rice University,Computer Science,Software Development,30,NA,5,8.5,NA,2,NA,0,0.011119936,0.988880064,0,274.4980143,1259,4.892772041,7,7,14,3881.559098,0.000196556,4.84E-05,0.022005055,0.17079946,6160,3490,86
CourseTalk-2285,CourseTalk,An Introduction to Interactive Programming in Python,Coursera,Rice University,Computer Science,Software Development,30,NA,5,8.5,NA,3,NA,0.001402525,0.007012623,0.991584853,0,379.0645161,713,4.894810659,1,2,3,187.1666667,0,1.54E-05,4.93E-05,0.555594974,3490,850,86
CourseTalk-2285,CourseTalk,An Introduction to Interactive Programming in Python,Coursera,Rice University,Computer Science,Software Development,30,NA,5,8.5,NA,4,NA,0,0.005813953,0.994186047,0.023255814,331.627907,172,4.941860465,1,0,1,0,0.000645524,1.89E-05,0,1.000219353,850,NA,86
CourseTalk-2286,CourseTalk,Basic Statistics,Coursera,University of Amsterdam,Data Science,Probability and Statistics,25,Introductory,8,2.5,3,4,TRUE,0,0,1,0,258,2,5,0,0,0,0,4.92E-17,1.16E-05,0,0,10,NA,50738
CourseTalk-2287,CourseTalk,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,1,TRUE,0.05,0.05,0.9,0.7,1359.6,20,4.65,7,8,15,1057.444837,0.110128017,0.00011956,0.038125748,0.154576404,93,0,108
CourseTalk-2287,CourseTalk,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,3,TRUE,0,0.166666667,0.833333333,0,680.8333333,6,4.666666667,3,4,7,6856.4,0,1.54E-05,4.93E-05,0.224529214,28,5,108
CourseTalk-2287,CourseTalk,Introduction to Mathematical Thinking,Coursera,Stanford University,Math and Logic,Math and Logic,30,Intermediate,9,9,0,4,TRUE,0.5,0,0.5,0,2102.5,2,2.5,0,0,0,0,4.92E-17,1.16E-05,0,0,5,NA,108
CourseTalk-2289,CourseTalk,Protected Areas Management in Africa,Coursera,?cole Polytechnique F?d?rale de Lausanne,Life Sciences,Biology,30,NA,12,NA,4,4,TRUE,0,0,1,0,2239,1,5,1,2,3,663,3.86E-14,1.87E-05,7.48E-05,0.555774909,5,NA,78787
CourseTalk-2290,CourseTalk,Maps and the Geospatial Revolution,Coursera,Pennsylvania State University,Data Science,Data Analysis,30,Introductory,5,7.5,1,1,TRUE,0.02173913,0.032608696,0.945652174,0.141304348,567.8804348,92,4.679347826,16,18,34,5790.209499,0.455593452,0.000120773,0.010725697,0.075569831,430.5,119.5,379
CourseTalk-2290,CourseTalk,Maps and the Geospatial Revolution,Coursera,Pennsylvania State University,Data Science,Data Analysis,30,Introductory,5,7.5,1,2,TRUE,0.038461538,0.038461538,0.923076923,0.115384615,535.3846154,26,4.596153846,5,5,10,2141.533265,1.48E-05,4.80E-05,2.70E-05,0.200147128,119.5,10,379
CourseTalk-2290,CourseTalk,Maps and the Geospatial Revolution,Coursera,Pennsylvania State University,Data Science,Data Analysis,30,Introductory,5,7.5,1,3,FALSE,0,0,1,0.5,516,2,5,2,2,4,537,0,1.51E-05,4.93E-05,0.500039419,10,19,379
CourseTalk-2290,CourseTalk,Maps and the Geospatial Revolution,Coursera,Pennsylvania State University,Data Science,Data Analysis,30,Introductory,5,7.5,1,4,TRUE,0,0,1,0,370.25,4,4.75,0,0,0,0,4.92E-17,1.16E-05,0,0,19,NA,379
CourseTalk-2291,CourseTalk,Modern & Contemporary American Poetry,Coursera,University of Pennsylvania,Arts and Humanities,Music and Art,NA,Introductory,NA,NA,NA,1,NA,0,0.025641026,0.974358974,0.179487179,951.2564103,39,4.897435897,3,4,7,180.0873771,0.041055681,0.000116713,3.05E-05,0.428640752,191,20,26
CourseTalk-2291,CourseTalk,Modern & Contemporary American Poetry,Coursera,University of Pennsylvania,Arts and Humanities,Music and Art,NA,Introductory,NA,NA,NA,2,NA,0,0,1,0,1585.25,4,5,0,0,0,0,1.06E-17,1.36E-05,0,0,20,25,26
CourseTalk-2291,CourseTalk,Modern & Contemporary American Poetry,Coursera,University of Pennsylvania,Arts and Humanities,Music and Art,NA,Introductory,NA,NA,NA,3,NA,0,0,1,2,374.6,5,5,2,2,4,296,2.20E-18,1.51E-05,4.93E-05,0.500039419,25,0,26
CourseTalk-2292,CourseTalk,Data Processing Using Python,Coursera,Nanjing University,Computer Science,Software Development,16,Introductory,5,NA,4,4,TRUE,0,0,1,0,226,1,5,1,2,3,28,0.001942253,1.89E-05,7.48E-05,0.555774909,5,NA,82782
CourseTalk-2293,CourseTalk,Learn to Program: The Fundamentals,Coursera,University of Toronto,Computer Science,Software Development,30,Introductory,7,7,0,4,TRUE,0,0,1,0,291,1,5,2,1,3,3,7.14E-17,1.18E-05,7.48E-05,0.555774909,5,NA,70303
CourseTalk-2294,CourseTalk,What a Plant Knows (and other things you didn¡¯t know about plants),Coursera,Tel Aviv University,Life Sciences,Biology,30,Introductory,NA,NA,NA,1,NA,0,0,1,0.3,538.5,10,4.85,3,4,7,420.1799843,0.012273988,0.000117261,3.05E-05,0.265375446,48.5,0,3238
CourseTalk-2295,CourseTalk,Osteoarchaeology: The Truth in Our Bones,Coursera,Leiden University,Life Sciences,Biology,30,Introductory,5,NA,4,4,TRUE,0,0,1,0,737,1,5,1,1,2,999,6.37E-12,1.86E-05,7.48E-05,0.500219353,5,NA,75198
CourseTalk-2296,CourseTalk,Particle Physics: an Introduction,Coursera,University of Geneva,Physical Science and Engineering,Physics and Astronomy,30,NA,8,NA,4,4,TRUE,0,0,1,0,897,1,5,1,1,2,363,2.10E-16,1.88E-05,7.48E-05,0.500219353,5,NA,84320
CourseTalk-2297,CourseTalk,Natural Language Processing,Coursera,Stanford University,Data Science,Machine Learning,NA,NA,NA,9,0,1,FALSE,0,0,1,1,527,1,5,2,2,4,0,0.210035281,0.000118022,0.166697177,0.567967811,5,4,70322
CourseTalk-2297,CourseTalk,Natural Language Processing,Coursera,Stanford University,Data Science,Machine Learning,NA,NA,NA,9,0,2,FALSE,0,0,1,3,926,1,4,2,2,4,581.0234488,3.08E-05,4.81E-05,2.70E-05,0.500147128,4,5,70322
CourseTalk-2298,CourseTalk,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,"University of California, San Diego",Personal Development,Personal Development,30,NA,4,3.5,2,3,TRUE,0,0.333333333,0.666666667,0.333333333,994,3,4.333333333,4,2,6,4568.083333,0,1.53E-05,4.93E-05,0.277817196,13,20,50911
CourseTalk-2298,CourseTalk,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,"University of California, San Diego",Personal Development,Personal Development,30,NA,4,3.5,2,4,TRUE,0,0,1,0.5,336.25,4,5,1,2,3,4,3.74E-17,1.18E-05,7.48E-05,0.555774909,20,NA,50911
CourseTalk-2299,CourseTalk,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Coursera,Hebrew University of Jerusalem,Computer Science,Algorithms,30,NA,6,7.5,2,4,TRUE,0,0,1,0,2003,1,5,1,0,1,0,3.36E-17,1.18E-05,0,1.000219353,5,NA,66041
CourseTalk-2300,CourseTalk,Understanding Plants - Part I: What a Plant Knows,Coursera,Tel Aviv University,Life Sciences,Biology,30,Introductory,7,3.5,1,4,TRUE,0,0,1,0,615,1,5,1,2,3,1077,5.77E-11,1.87E-05,7.48E-05,0.555774909,5,NA,71536
CourseTalk-2301,CourseTalk,"Algorithms, Part I",Coursera,Princeton University,Computer Science,Algorithms,NA,Intermediate,6,8,0,1,TRUE,0.111111111,0,0.888888889,1.555555556,1266.777778,9,4.388888889,8,6,14,888.7585398,0.472363794,0.000119218,0.043986554,0.187492563,39.5,19,30
CourseTalk-2301,CourseTalk,"Algorithms, Part I",Coursera,Princeton University,Computer Science,Algorithms,NA,Intermediate,6,8,0,2,TRUE,0,0,1,0.25,1048.75,4,4.75,2,1,3,871.5,1.67E-06,4.79E-05,2.70E-05,0.333480461,19,5,30
CourseTalk-2301,CourseTalk,"Algorithms, Part I",Coursera,Princeton University,Computer Science,Algorithms,NA,Intermediate,6,8,0,3,TRUE,0,0,1,0,655,1,5,0,0,0,0,0,4.93E-06,0,0,5,5,30
CourseTalk-2301,CourseTalk,"Algorithms, Part I",Coursera,Princeton University,Computer Science,Algorithms,NA,Intermediate,6,8,0,4,TRUE,0,0,1,0,270,1,5,0,1,1,0,4.92E-17,1.89E-05,0,1.000219353,5,NA,30
CourseTalk-2302,CourseTalk,Discrete Optimization,Coursera,University of Melbourne,Computer Science,Algorithms,30,Intermediate,8,15,0,1,TRUE,0,0.037037037,0.962962963,2,1263.555556,27,4.814814815,12,13,25,2146.295819,0.701871836,0.000119732,0.023363843,0.122811388,130,18,75462
CourseTalk-2302,CourseTalk,Discrete Optimization,Coursera,University of Melbourne,Computer Science,Algorithms,30,Intermediate,8,15,0,2,TRUE,0,0,1,0.25,1885.25,4,4.5,2,1,3,170,2.00E-07,4.72E-05,2.70E-05,0.555702683,18,0,75462
CourseTalk-2303,CourseTalk,Finding Hidden Messages in DNA (Bioinformatics I),Coursera,"University of California, San Diego",Life Sciences,Bioinformatics,30,Introductory,5,7,2,3,TRUE,0,0,1,0.5,1761,2,5,2,2,4,3309,0,1.53E-05,4.93E-05,0.375039419,10,0,44776
CourseTalk-2304,CourseTalk,Teaching Science at University,Coursera,University of Zurich,Personal Development,Personal Development,30,Introductory,5,NA,4,4,TRUE,0,0,1,0,788,1,5,1,1,2,0,3.90E-17,1.16E-05,7.48E-05,1.000219353,5,NA,83009
CourseTalk-2305,CourseTalk,Analysis of a Complex Kind,Coursera,Wesleyan University,Math and Logic,Math and Logic,30,Intermediate,8,9,1,1,TRUE,0,0,1,0.5,972.25,4,5,4,3,7,597.3599708,0.157678737,0.000118737,3.05E-05,0.265375446,20,0,3263
CourseTalk-2306,CourseTalk,Learn to Program: The Fundamentals,Coursera,University of Toronto,Computer Science,Software Development,30,Introductory,7,7,0,1,TRUE,0.025423729,0.050847458,0.923728814,0.025423729,535.2372881,118,4.559322034,12,12,24,3963.226816,0.564867344,0.000121021,0.036262394,0.122657256,538,9.5,63
CourseTalk-2306,CourseTalk,Learn to Program: The Fundamentals,Coursera,University of Toronto,Computer Science,Software Development,30,Introductory,7,7,0,2,FALSE,0,0,1,0,170.5,2,4.75,0,0,0,0,1.06E-17,1.36E-05,0,0,9.5,4,63
CourseTalk-2306,CourseTalk,Learn to Program: The Fundamentals,Coursera,University of Toronto,Computer Science,Software Development,30,Introductory,7,7,0,3,TRUE,0,0,1,0,346,1,4,1,1,2,0,0,1.50E-05,4.93E-05,1.000039419,4,5,63
CourseTalk-2306,CourseTalk,Learn to Program: The Fundamentals,Coursera,University of Toronto,Computer Science,Software Development,30,Introductory,7,7,0,4,TRUE,0,0,1,0,187,1,5,2,2,4,4,2.13E-17,1.17E-05,7.48E-05,0.500219353,5,NA,63
CourseTalk-2307,CourseTalk,Fundamentals of Music Theory,Coursera,University of Edinburgh,Arts and Humanities,Music and Art,30,Introductory,6,6.5,2,2,TRUE,0,0,1,0,267.5,2,5,0,0,0,0,1.06E-17,1.36E-05,0,0,10,10,12661
CourseTalk-2307,CourseTalk,Fundamentals of Music Theory,Coursera,University of Edinburgh,Arts and Humanities,Music and Art,30,Introductory,6,6.5,2,3,TRUE,0,0,1,0,260,2,5,3,3,6,1892.75,0,1.53E-05,4.93E-05,0.333372752,10,0,12661
CourseTalk-2308,CourseTalk,Programming Languages,Coursera,University of Washington,Computer Science,Software Development,25,Intermediate,NA,12,NA,1,NA,0,0,1,0.142857143,675.4285714,14,4.857142857,8,9,17,1277.473783,0.548035467,0.000120482,0.066206981,0.15025552,68,23,104
CourseTalk-2308,CourseTalk,Programming Languages,Coursera,University of Washington,Computer Science,Software Development,25,Intermediate,NA,12,NA,2,NA,0,0.2,0.8,0,333.6,5,4.6,1,3,4,188,1.38E-18,4.70E-05,2.70E-05,0.375147128,23,10,104
CourseTalk-2308,CourseTalk,Programming Languages,Coursera,University of Washington,Computer Science,Software Development,25,Intermediate,NA,12,NA,3,NA,0,0,1,0.5,366,2,5,1,1,2,0,0,1.54E-05,4.93E-05,1.000039419,10,0,104
CourseTalk-2309,CourseTalk,Animal Behaviour,Coursera,The University of Melbourne,Life Sciences,Animals and Veterinary Science,1,NA,NA,NA,1,1,TRUE,0,0,1,1,723,2,4.75,2,2,4,210.1357403,0.062464239,0.000118022,3.05E-05,0.500069323,9.5,0,167
CourseTalk-2309,CourseTalk,Animal Behaviour,Coursera,The University of Melbourne,Life Sciences,Animals and Veterinary Science,1,NA,NA,NA,1,3,TRUE,0,0,1,0,2027,1,5,2,2,4,2437.55,0,1.53E-05,4.93E-05,0.500039419,5,0,167
